Subname,Name,Category,Modification,Red,Green,Blue,Blue_Yellow,Green_Magenta,Lightness,Hue,Saturation,Value
image (128)_Apple_healthy_Apple_healthy,image (128)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.3358661,0.379627155,0.40923785,0.0257384095,0.0079316917,0.375395,0.229659175,0.134406905,0.38934383
image (128)_Apple_healthy_Apple_healthy,image (128)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.27669272,0.31643821,0.383540565,0.0175476075,0.00857398625,0.388808475,0.18546695,0.15189761,0.33453077
image (128)_Apple_healthy_Apple_healthy,image (128)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.223731995,0.15001297,0.205993655,0.0,0.0,0.251960755,0.0395774844999999,0.08497238,0.2705574
image (128)_Apple_healthy_Apple_healthy,image (128)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.22468567,0.0226974485,0.19454956,0.0,0.0,0.230789185,0.033760071,0.15773773,0.25844574
image (1306)_Apple_healthy_Apple_healthy,image (1306)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.320472725,0.3297348,0.39263916,0.02960968,0.00703430185,0.35902405,0.2179794299999999,0.1223526,0.3242111199999999
image (1306)_Apple_healthy_Apple_healthy,image (1306)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.32469351,0.33782765,0.39184184,0.022569488,0.006026256,0.337866275,0.22039293,0.109795683,0.346142735
image (1306)_Apple_healthy_Apple_healthy,image (1306)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.32273176,0.32984136,0.38941771,0.0325381104999999,0.00773000225,0.351840855,0.22645888,0.132583785,0.330889355
image (1306)_Apple_healthy_Apple_healthy,image (1306)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.32841697,0.350394175,0.40641898,0.0225010205,0.00641096885,0.345953175,0.216059905,0.120453335,0.3695587649999999
image (1306)_Apple_healthy_Apple_healthy,image (1306)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.326531455,0.33560048,0.3959523,0.040561841,0.00786822765,0.3588668149999999,0.229697855,0.13190891,0.32659116
image (1306)_Apple_healthy_Apple_healthy,image (1306)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.286063185,0.3489176499999999,0.407644415,0.010172526,0.0053601385,0.351636845,0.232989975,0.12684358,0.353201855
image (1310)_Apple_healthy_Apple_healthy,image (1310)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.319321575,0.3252724999999999,0.390894265,0.0233998019999999,0.0059599035,0.3393106,0.21988812,0.1142075499999999,0.33512789
image (1310)_Apple_healthy_Apple_healthy,image (1310)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.3176791049999999,0.3259307,0.393343435,0.034673008,0.0074738439,0.36250734,0.219704335,0.1268035049999999,0.3192123799999999
image (1310)_Apple_healthy_Apple_healthy,image (1310)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.32288958,0.33106285,0.38937862,0.0353595985,0.00762184055,0.358286945,0.222317535,0.127735705,0.32433237
image (1310)_Apple_healthy_Apple_healthy,image (1310)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.32186137,0.34193561,0.398095865,0.01957881,0.0055783754,0.340984405,0.222203635,0.10852566,0.35119985
image (1310)_Apple_healthy_Apple_healthy,image (1310)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.263285635,0.34651757,0.3955602649999999,0.0115156169999999,0.0056266784999999,0.354409215,0.21460056,0.120687485,0.355577465
image (1310)_Apple_healthy_Apple_healthy,image (1310)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.305366515,0.359379155,0.40976784,0.0116001475,0.0059301202,0.3516977449999999,0.2151142449999999,0.1186890999999999,0.3620147649999999
image (1445)_Apple_healthy_Apple_healthy,image (1445)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.28630699,0.345406875,0.4098287499999999,0.0096763055,0.0050986687,0.3463559149999999,0.22210842,0.120656085,0.35130569
image (1445)_Apple_healthy_Apple_healthy,image (1445)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.331646455,0.35875845,0.403694485,0.0218488175,0.0062251435499999,0.342504535,0.212307255,0.11723836,0.3685108099999999
image (1445)_Apple_healthy_Apple_healthy,image (1445)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.32678262,0.34155234,0.3941071299999999,0.0228588405,0.0061035156,0.3394395799999999,0.22013738,0.1101567175,0.350189215
image (1445)_Apple_healthy_Apple_healthy,image (1445)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.3197239899999999,0.32781713,0.3947015,0.0350129385,0.0075471166499999,0.36392212,0.22033243,0.128046665,0.32115262
image (1445)_Apple_healthy_Apple_healthy,image (1445)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.303809575,0.355973345,0.41244862,0.0118699185,0.00606803015,0.353560335,0.21765066,0.121449315,0.3584395999999999
image (1445)_Apple_healthy_Apple_healthy,image (1445)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.15662057,0.0525338315,0.17841884,0.0,0.0,0.25198801,0.0213623045,0.0903538275,0.248718255
image (1586)_Apple_healthy_Apple_healthy,image (1586)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.3271773,0.3520347,0.39989367,0.020372545,0.005804526,0.33313647,0.2106228399999999,0.110873662,0.358818665
image (1586)_Apple_healthy_Apple_healthy,image (1586)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.291121635,0.330031545,0.355529785,0.0193947235,0.0094765115,0.397772535,0.19342523,0.14849211,0.35669428
image (1586)_Apple_healthy_Apple_healthy,image (1586)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.31705078,0.325810465,0.3925040899999999,0.0334351155,0.007233796,0.364268275,0.2199243599999999,0.1277075899999999,0.3158428
image (1586)_Apple_healthy_Apple_healthy,image (1586)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.32549964,0.34894944,0.4026201,0.0209384495,0.0059657624999999,0.338480205,0.2161237899999999,0.1139428879999999,0.36160152
image (1586)_Apple_healthy_Apple_healthy,image (1586)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.32578786,0.36629994,0.3843053,0.0227355955,0.0070063275,0.35446167,0.21017711,0.118815105,0.37275951
image (1586)_Apple_healthy_Apple_healthy,image (1586)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.32652493,0.36479029,0.39017776,0.023519582,0.00724792485,0.36313288,0.212623335,0.1229121775,0.378496885
image (37)_Apple_healthy_Apple_healthy,image (37)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.293532655,0.365912405,0.365348485,0.016021729,0.0078284224,0.39294699,0.177599035,0.138722295,0.35556296
image (37)_Apple_healthy_Apple_healthy,image (37)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.32013427,0.324711905,0.386688545,0.03149966,0.00748329985,0.34799778,0.2194506,0.12985392,0.3257508
image (37)_Apple_healthy_Apple_healthy,image (37)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.33591135,0.375537485,0.41170704,0.024554194,0.00798750865,0.3785581,0.22867942,0.141937875,0.38459933
image (37)_Apple_healthy_Apple_healthy,image (37)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.273376465,0.3500366299999999,0.38934326,0.01473999,0.00720214845,0.3841857899999999,0.167907715,0.13204956,0.334198
image (37)_Apple_healthy_Apple_healthy,image (37)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.29669868,0.33302307,0.36239624,0.0204722085,0.01000298375,0.402620115,0.194634335,0.150553385,0.36565992
image (37)_Apple_healthy_Apple_healthy,image (37)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.3238979199999999,0.346434745,0.39448988,0.0198364254999999,0.0056517753,0.33016205,0.207288645,0.10862852,0.35582091
image (373)_Apple_healthy_Apple_healthy,image (373)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.33440725,0.358527035,0.407769335,0.0215366899999999,0.0061362128499999,0.34108843,0.21515983,0.11562892,0.368619635
image (373)_Apple_healthy_Apple_healthy,image (373)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.27937455,0.233320755,0.2467762299999999,0.0334999785,0.00749067825,0.31786832,0.1151345,0.12220903,0.313082615
image (373)_Apple_healthy_Apple_healthy,image (373)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.32488505,0.33268398,0.39289686,0.030068292,0.0075615779999999,0.3503248399999999,0.22225274,0.12850443,0.3329722
image (373)_Apple_healthy_Apple_healthy,image (373)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.33323115,0.35570319,0.405444515,0.022841945,0.00650810475,0.34764607,0.215102685,0.11907635,0.372938675
image (373)_Apple_healthy_Apple_healthy,image (373)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.3192937999999999,0.328180225,0.39353144,0.034012567,0.00733148475,0.3659638899999999,0.21604992,0.1245262474999999,0.31918479
image (373)_Apple_healthy_Apple_healthy,image (373)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.325295035,0.333549235,0.3931045549999999,0.040212169,0.007800398,0.361988455,0.227717695,0.13077835,0.32649863
image (473)_Apple_healthy_Apple_healthy,image (473)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.338310835,0.361175535,0.4041348999999999,0.0231933595,0.00660822935,0.35163292,0.2143038199999999,0.117480937,0.377760665
image (473)_Apple_healthy_Apple_healthy,image (473)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.3273278,0.3376877,0.39312798,0.0409176485,0.00793724715,0.3589027849999999,0.23074903,0.133019165,0.32900092
image (473)_Apple_healthy_Apple_healthy,image (473)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.3282286749999999,0.33864108,0.387304485,0.0306042765,0.00720457595,0.34286326,0.22216277,0.1227292175,0.337600705
image (473)_Apple_healthy_Apple_healthy,image (473)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.319956125,0.327895865,0.394530205,0.039530609,0.0076681882499999,0.364930765,0.22805424,0.131975595,0.32157251
image (473)_Apple_healthy_Apple_healthy,image (473)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.284470455,0.359238525,0.40100945,0.0110202364999999,0.00580681685,0.361929995,0.235154895,0.13330248,0.36245982
image (473)_Apple_healthy_Apple_healthy,image (473)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.33115974,0.369600145,0.4053996199999999,0.0231376059999999,0.00752669115,0.37272527,0.225624675,0.13540708,0.383098305
image (596)_Apple_healthy_Apple_healthy,image (596)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.33357283,0.3618577,0.40719649,0.022170124,0.0063166896999999,0.344927165,0.213768905,0.1189624599999999,0.37201152
image (596)_Apple_healthy_Apple_healthy,image (596)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.32332957,0.34913362,0.398588835,0.0206516215,0.00588404,0.335756075,0.213508075,0.1123924775,0.35899959
image (596)_Apple_healthy_Apple_healthy,image (596)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.28846741,0.2307891899999999,0.25352478,0.0368499755,0.008239746,0.31265259,0.11154175,0.1091003429999999,0.314483645
image (596)_Apple_healthy_Apple_healthy,image (596)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.2758789,0.34931728,0.39526804,0.0113351005,0.0059727259999999,0.36305018,0.23729597,0.13514927,0.3603908
image (596)_Apple_healthy_Apple_healthy,image (596)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.322199985,0.3335553599999999,0.39064275,0.0231277115,0.0058906023,0.33926854,0.21803213,0.11387315,0.33689985
image (596)_Apple_healthy_Apple_healthy,image (596)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.24795532,0.022379558,0.23218791,0.0,0.0,0.254058845,0.042470295,0.20828247,0.30670166
image (661)_Apple_healthy_Apple_healthy,image (661)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.32306961,0.32935904,0.39583093,0.0391984185,0.0076037495,0.36524284,0.228734375,0.130885795,0.32137702
image (661)_Apple_healthy_Apple_healthy,image (661)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.334726065,0.375270845,0.402382435,0.024359566,0.0075067794,0.362913935,0.2202034,0.1273019,0.381360735
image (661)_Apple_healthy_Apple_healthy,image (661)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.37460327,0.009155273,0.035095215,0.0,0.0,0.0015258789,0.04425049,0.3349304199999999,0.379180905
image (661)_Apple_healthy_Apple_healthy,image (661)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.265019735,0.35235086,0.398178105,0.0122833255,0.0060017902,0.358606975,0.20060221,0.12217204,0.3575897249999999
image (661)_Apple_healthy_Apple_healthy,image (661)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.320149435,0.331524165,0.384721845,0.029908768,0.007105355,0.352570505,0.22018124,0.123588482,0.326576605
image (661)_Apple_healthy_Apple_healthy,image (661)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.2780567499999999,0.31003085,0.36884655,0.016749989,0.0081842594999999,0.39218555,0.177036635,0.1450278549999999,0.32841075
image (718)_Apple_healthy_Apple_healthy,image (718)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.331435675,0.361153375,0.3874871,0.0220021894999999,0.0067803168,0.35363474,0.22039106,0.1149823575,0.3730651
image (718)_Apple_healthy_Apple_healthy,image (718)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.28381347,0.3543217899999999,0.368722275,0.0153541565,0.0075022375,0.379149125,0.172487895,0.13297399,0.34770966
image (718)_Apple_healthy_Apple_healthy,image (718)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.313933,0.363689935,0.39858611,0.022821841,0.007795251,0.36904709,0.22470225,0.13724617,0.36606168
image (718)_Apple_healthy_Apple_healthy,image (718)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.265932085,0.2430915799999999,0.32773018,0.0230312345,0.005340576,0.38433075,0.144577025,0.14090538,0.29296875
image (718)_Apple_healthy_Apple_healthy,image (718)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.27407941,0.362448855,0.38696817,0.012706888,0.00620874875,0.368078815,0.19470741,0.115808945,0.35889724
image (718)_Apple_healthy_Apple_healthy,image (718)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.330084125,0.35386421,0.4022195349999999,0.021233358,0.0060497875,0.339927125,0.2121294,0.114000348,0.36581336
image (733)_Apple_healthy_Apple_healthy,image (733)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.31920001,0.33081749,0.39159601,0.032827204,0.00710227265,0.36234075,0.21596735,0.125420313,0.325643365
image (733)_Apple_healthy_Apple_healthy,image (733)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.322294235,0.33666611,0.388183595,0.022287369,0.0059509277,0.335311885,0.217638015,0.10842323,0.34609795
image (733)_Apple_healthy_Apple_healthy,image (733)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.324739725,0.335693365,0.397021425,0.0416483215,0.0080789837,0.35896982,0.23482867,0.13538769,0.3251007649999999
image (733)_Apple_healthy_Apple_healthy,image (733)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.31640189,0.32592956,0.38467589,0.023678371,0.0060308545,0.3386452,0.215448645,0.115312845,0.3356933549999999
image (733)_Apple_healthy_Apple_healthy,image (733)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.27785125,0.373218685,0.397519715,0.013648139,0.0066686559,0.38336295,0.16691419,0.1223246249999999,0.35637748
image (733)_Apple_healthy_Apple_healthy,image (733)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.190124515,0.020751953,0.16174316,0.0,0.0,0.20462036,0.027008057,0.126190185,0.229644775
image (81)_Apple_healthy_Apple_healthy,image (81)_Apple_healthy_bilateralfilter_bilateralfilter,Apple_healthy,bilateralfilter_bilateralfilter,0.313925235,0.367704365,0.41201977,0.0223362695,0.00762939485,0.3692139949999999,0.2199213549999999,0.13432604,0.37278521
image (81)_Apple_healthy_Apple_healthy,image (81)_Apple_healthy_cannyedge_cannyedge,Apple_healthy,cannyedge_cannyedge,0.3309784,0.371627815,0.40696716,0.02406311,0.007827759,0.37335205,0.224121095,0.13995361,0.3784332299999999
image (81)_Apple_healthy_Apple_healthy,image (81)_Apple_healthy_hsv_hsv,Apple_healthy,hsv_hsv,0.283140285,0.29561659,0.35458734,0.0216764565,0.010591395,0.39111866,0.17929077,0.155998685,0.3290513
image (81)_Apple_healthy_Apple_healthy,image (81)_Apple_healthy_lab_lab,Apple_healthy,lab_lab,0.285459815,0.35103245,0.4156414,0.0104402245,0.0055011952,0.3489444,0.2388000499999999,0.13018156,0.3544456099999999
image (81)_Apple_healthy_Apple_healthy,image (81)_Apple_healthy_medianblursmallnoise_medianblursmallnoise,Apple_healthy,medianblursmallnoise_medianblursmallnoise,0.315856935,0.3218424749999999,0.3825866,0.030525443,0.00725185755,0.343959835,0.2144646399999999,0.12583782,0.32329756
image (81)_Apple_healthy_Apple_healthy,image (81)_Apple_healthy_morphologicalgradient_morphologicalgradient,Apple_healthy,morphologicalgradient_morphologicalgradient,0.321753545,0.35918932,0.38408183,0.0231209445,0.0071250785,0.35770223,0.20901955,0.120828925,0.3736075749999999
